,Heating,Cooling,Country,File_name,ID
1553,35256.8,9434.24,USA,USA_MD_Baltimore-Washington.Intl.AP.724060_TMY,724060
1554,32067.66,11428.66,USA,USA_MO_Cape.Girardeau.Muni.AP.723489_TMY3,723489
1555,55520.34,3353.43,CHN,CHN_Gansu.Yuzhong.529830_CSWD,529830
1556,10336.67,10530.12,ISR,ISR_Jerusalem-Atarot.AP.401840_MSI,401840
1557,14952.37,14132.89,CHN,CHN_Shanghai.Shanghai.583620_CSWD,583620
1558,7628.35,18671.34,USA,USA_AL_Mobile.722230_TMY2,722230
1559,87258.13,6852.73,CHN,CHN_Nei.Mongol.Tongliao.541350_SWERA,541350
1560,95195.26,390.53,USA,USA_AK_Dillingham.AWOS.703210_TMY3,703210
1561,52086.93,5582.84,USA,USA_NH_Pease.Intl.Tradeport.726055_TMY3,726055
1562,6156.29,22078.54,USA,USA_TX_Del.Rio.722610_TMY,722610
1563,4824.92,8800.69,ITA,ITA_Gela.164530_IGDG,164530
1564,18274,3286.97,NZL,NZL_Taupo.King.Country-Turangi.TP.932450_NIWA,932450
1565,70993.7,648.76,ITA,ITA_Monte.Terminillo.162190_IGDG,162190
1566,0,49332.73,THA,THA_Bangkok.484560_IWEC,484560
1567,36996.46,9462.42,USA,USA_UT_Wendover.USAF.Auxiliary.Field.725810_TMY3,725810
1568,83828.69,2248.04,CHN,CHN_Qinghai.Lenghu.526020_CSWD,526020
1569,26091.57,11323.54,USA,USA_NC_Greensboro.723170_TMY2,723170
1570,46324.69,3835.87,JPN,JPN_Sapporo.474120_IWEC,474120
1571,6171.65,27716.8,USA,USA_AZ_Casa.Grande.AWOS.722748_TMY3,722748
1572,2887.29,12574.66,BRA,BRA_SC_Urussanga.869700_INMET,869700
1573,19652.25,13267.26,USA,USA_SC_Anderson.County.AP.723125_TMY3,723125
1574,37247.92,7968.09,USA,USA_NJ_McGuire.AFB.724096_TMY,724096
1575,10869.19,10865.26,ITA,ITA_Naples.162890_IWEC,162890
1576,52639.47,7571.75,USA,USA_WY_Gillette-Gillette.County.AP.726650_TMY3,726650
1577,0,36286.36,BRA,BRA_PA_Conceicao.do.Araguaia.819400_INMET,819400
1578,57374.8,6235.42,USA,USA_WY_Sheridan.County.AP.726660_TMY3,726660
1579,29876.48,2995.92,CHN,CHN_Tibet.Lhasa.555910_CSWD,555910
1580,8250.05,18866.46,USA,USA_FL_Tallahassee.Rgnl.AP.722140_TMY,722140
1581,79.51,34140.78,CUB,CUB_Playa.Giron.783330_SWERA,783330
1582,0,47738,MEX,MEX_Acapulco.768056_IWEC,768056
1583,0.38,26017.05,BRA,BRA_MG_Mantena.867840_INMET,867840
1584,25038.9,11322.73,KOR,KOR_Kwangju.471560_IWEC,471560
1585,32723.84,6295.77,USA,USA_CA_Mount.Shasta.725957_TMY,725957
1586,0,37486.37,GTM,GTM_Puerto.Barrios.786370_SWERA,786370
1587,22102.78,11819.04,USA,USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3,724045
1588,0,34074.17,BRA,BRA_PE_Cabrobo.828860_INMET,828860
1589,0,37264.66,BRA,BRA_RN_Apodi.818350_INMET,818350
1590,48006.78,12350.27,CHN,CHN_Xinjiang.Uygur.Ruoqiang.517770_CSWD,517770
1591,67781.56,3979.25,USA,USA_WY_Rock.Springs.725744_TMY2,725744
1592,8013.53,6913.08,USA,USA_CA_San.Jose.Intl.AP.724945_TMY3,724945
1593,270.14,32587.88,CHN,CHN_Hainan.Qionghai.598550_CSWD,598550
1594,0,41813.25,HND,HND_Puerto.Lempira.787110_SWERA,787110
1595,81.49,17117.23,BRA,BRA_MT_Alto.Taquari.867500_INMET,867500
1596,5194.75,6720.62,BRA,BRA_SC_Major.Vieira.869420_INMET,869420
1597,102155.82,3986.82,USA,USA_MN_Hibbing-Chisholm.Hibbing.AP.727455_TMY3,727455
1598,1912.32,23575.96,USA,USA_FL_Orlando.Intl.AP.722050_TMY3,722050
1599,70735.53,4330.41,USA,USA_ME_Bangor.Intl.AP.726088_TMY,726088
1600,0,41942.81,BRA,BRA_PA_Cameta.817100_INMET,817100
1601,500.43,26911.53,USA,USA_FL_West.Palm.Beach.Intl.AP.722030_TMY,722030
1602,0,39313.09,BRA,BRA_PI_Sao.Joao.do.Piaui.818480_INMET,818480
1603,8794.49,8348.58,ITA,ITA_Cagliari-Elmas.165600_IGDG,165600
1604,40651.79,6319.74,USA,USA_WA_Yakima.727810_TMY2,727810
1605,49906.61,6714.41,USA,USA_NV_Elko.Muni.AP.725825_TMY3,725825
1606,52258.65,2703.26,POL,POL_Poznan.123300_IMGW,123300
1607,36591.15,9421.19,USA,USA_WV_Parkersburg-Wood.County-Gill.Robb.Wilson.AP.724273_TMY3,724273
1608,54622.19,8257.92,USA,USA_NE_Holdrege-Brewster.Field.725628_TMY3,725628
1609,7.37,44303.28,NIC,NIC_Chinandega.787390_SWERA,787390
1610,2753.79,23916.94,USA,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3,747946
1611,42278.46,3180.44,AUT,AUT_Innsbruck.111200_IWEC,111200
1612,57216.5,10483.02,USA,USA_IA_Des.Moines.Intl.AP.725460_TMY3,725460
1613,18340.68,12821.63,USA,USA_NC_Hickory.Rgnl.AP.723145_TMY3,723145
1614,15111.31,19233.05,USA,USA_TX_Fort.Worth-Alliance.AP.722594_TMY3,722594
1615,65948.1,10701.42,CHN,CHN_Nei.Mongol.Ejin.Qi.522670_CSWD,522670
1616,60834.48,8078.38,CHN,CHN_Xinjiang.Uygur.Yanqi.515670_CSWD,515670
1617,17212.71,16681.03,USA,USA_OK_Lawton.Muni.AP.723575_TMY3,723575
1618,8350.11,21656.86,USA,USA_MS_Biloxi-Keesler.AFB.747686_TMY3,747686
1619,4048.18,28604.75,CZ15RV2.htm,CZ15RV2,747185
1620,3617.93,11815.66,USA,USA_CA_Fullerton.Muni.AP.722976_TMY3,722976
1621,1975.64,37991.98,KWT,KWT_Kuwait.Intl.AP.405820_KISR,405820
1622,4728.58,9745.53,USA,USA_CA_San.Diego-Miramar.NAS.722930_TMY3,722930
1623,6300.47,12754.34,ESP,ESP_Sevilla.083910_SWEC,83910
1624,117295.47,369.08,USA,USA_AK_King.Salmon.703260_TMY2,703260
1625,10756.19,8496.71,ESP,ESP_Barcelona.081810_IWEC,81810
1626,3232.31,12201.78,AUS,AUS_WA.Mandurah.946050_RMY,946050
1627,11003.69,18573.58,USA,USA_AL_Montgomery-Dannelly.Field.722260_TMY3,722260
1628,52920.59,8149.28,USA,USA_IA_Newton.Muni.AP.725464_TMY3,725464
1629,43786.53,7736.21,USA,USA_NV_Winnemucca.725830_TMY2,725830
1630,0.01,27559.05,BRA,BRA_MT_Cotriguacu.829270_INMET,829270
1631,30752.11,11488.62,USA,USA_KY_Louisville.724230_TMY2,724230
1632,59153.27,8607.19,USA,USA_NE_Grand.Island.725520_TMY2,725520
1633,31679.17,10384.28,USA,USA_WV_Huntington-Tri.State.Walker.Long.Field.724250_TMY3,724250
1634,33496.85,9739.08,USA,USA_MD_Baltimore.724060_TMY2,724060
1635,57563.2,6019.84,USA,USA_WY_Lander-Hunt.Field.725760_TMY3,725760
1636,0,40214.96,UMI,UMI_Wake.Island.912450_TMY,912450
1637,0.01,22936.31,BRA,BRA_GO_Niquelandia.866900_INMET,866900
1638,101533.09,5434.77,KAZ,KAZ_Semipalatinsk.361770_IWEC,361770
1639,18706.81,5093.27,ESP,ESP_Logrono.080840_SWEC,80840
1640,56674.16,7511.2,CHN,CHN_Shaanxi.Yulin.536460_SWERA,536460
1641,45477.66,1779.78,CHN,CHN_Sichuan.Garze.561460_SWERA,561460
1642,41198.01,6694.25,USA,USA_PA_Altoona-Blair.County.AP.725126_TMY3,725126
1643,4.38,24652.15,BRA,BRA_RJ_Campos.dos.Goytacazes.868550_INMET,868550
1644,16994.16,6802.52,AUS,AUS_ACT.Canberra.Airport.949260_RMY,949260
1645,8914.7,17247.14,USA,USA_CA_Bakersfield.723840_TMY2,723840
1646,200.09,24068.59,BRA,BRA_MT_Itiquira.867480_INMET,867480
1647,27882,7985.91,USA,USA_NY_Republic.AP.744864_TMY3,744864
1648,26875.04,13280.76,CHN,CHN_Shandong.Jinan.548230_CSWD,548230
1649,700.36,39291.61,IND,IND_Patna.424920_ISHRAE,424920
1650,0,9909.42,BRA,BRA_CE_Guaramiranga.824870_INMET,824870
1651,8548.85,16036.85,JPN,JPN_Kagoshima.478270_IWEC,478270
1652,37629.89,9888.16,USA,USA_CO_Pueblo.Mem.AP.724640_TMY3,724640
1653,23056.39,15372.89,USA,USA_TN_Dyersburg.Muni.AP.723347_TMY3,723347
1654,95784.68,5744.28,USA,USA_ND_Fargo.727530_TMY2,727530
1655,43934.83,3647.9,POL,POL_Tarnow.125750_IMGW,125750
1656,114050.33,273.25,CHN,CHN_Qinghai.Madoi.560330_CSWD,560330
1657,13158.15,18460.64,USA,USA_MS_Jackson.Intl.AP.722350_TMY3,722350
1658,20875.53,11375.53,USA,USA_NC_Raleigh-Durham.Intl.AP.723060_TMY,723060
1659,14809.35,15254.31,USA,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMY3,722190
1660,399.88,10737.01,KEN,KEN_Kitale.636610_SWERA,636610
1661,11792.11,12693.95,USA,USA_CA_Stockton.Metro.AP.724920_TMY3,724920
1662,59228.29,2726.26,POL,POL_Wlodawa.124970_IMGW,124970
1663,769.55,20742.16,AUS,AUS_WA.Carnarvon.Airport.943000_RMY,943000
1664,85006.46,5594.34,USA,USA_MN_Minneapolis-Crystal.AP.726575_TMY3,726575
1665,12576.98,18839,USA,USA_TX_Nacogdoches.AWOS.722499_TMY3,722499
1666,9056.59,19437.71,USA,USA_CA_Barstow.Daggett.AP.723815_TMY,723815
1667,13322.77,3613.4,NZL,NZL_Nelson.Marlborough-Nelson.NM.935460_NIWA,935460
1668,43774.78,9866.27,USA,USA_IL_Springfield-Capital.AP.724390_TMY,724390
1669,59484.46,5492.72,USA,USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY,726400
1670,34949.64,9859.47,USA,USA_DE_Wilmington-New.Castle.County.AP.724089_TMY3,724089
1671,46746.94,5441.62,USA,USA_OR_Lakeview.AWOS.725976_TMY3,725976
1672,0,23833.91,BRA,BRA_BA_Euclides.da.Cunha.866130_INMET,866130
1673,3093.49,9714.95,BRA,BRA_Curitiba-Afonso.Pen.838400_SWERA,838400
1674,35339.72,2785.78,USA,USA_WA_Toledo-Winlock-Ed.Carlson.Mem.AP.727926_TMY3,727926
1675,1077.45,31815.84,USA,USA_FL_Homestead.AFB.722026_TMY3,722026
1676,38412.74,12345.98,USA,USA_MO_Kansas.City.724460_TMY2,724460
1677,48168.32,7139.41,USA,USA_MI_Oakland.County.Intl.AP.726375_TMY3,726375
1678,44715.59,10171.09,CHN,CHN_Kinjiang.Uygur.Kuqa.516440_SWERA,516440
1679,66156.42,5482.26,USA,USA_WI_Marshfield.Muni.AP.726574_TMY3,726574
1680,47201.41,7077.56,USA,USA_OH_Dayton.745700_TMY2,745700
1681,53068.94,7402.8,USA,USA_MI_Jackson-Reynolds.Field.725395_TMY3,725395
1682,47055.83,9475.77,CHN,CHN_Beijing.Miyun.544160_CSWD,544160
1683,32167.85,8844.53,USA,USA_WV_Charleston-Yeager.AP.724140_TMY,724140
1684,16952.68,18353.43,USA,USA_TX_Wichita.Falls.Muni.AP.723510_TMY3,723510
1685,8269.28,22569.35,USA,USA_LA_Houma-Terrebonne.AP.722406_TMY3,722406
1686,90325.79,5487.16,USA,USA_MN_Little.Falls.AWOS.726578_TMY3,726578
1687,487.5,30440.84,AUS,AUS_WA.Learmonth.943020_IWEC,943020
1688,2151.8,31441.84,USA,USA_AZ_Yuma.MCAS.699604_TMY3,699604
1689,141023.29,118.95,USA,USA_AK_Savoonga.702035_TMY3,702035
1690,43.27,12017.82,KEN,KEN_Embu.637200_SWERA,637200
1691,1361.04,16672.7,BRA,BRA_SP_Rancharia.868640_INMET,868640
1692,74899.5,6646.24,USA,USA_MN_Fergus.Falls.AWOS.726560_TMY3,726560
1693,46985.51,6377.93,USA,USA_CT_Oxford.AWOS.725029_TMY3,725029
1694,49561.46,8230.98,USA,USA_IN_Grissom.AFB.725335_TMY3,725335
1695,7718.58,20911.29,USA,USA_CA_Barstow-Daggett.723815_TMY2,723815
1696,16211.15,15148.03,CHN,CHN_Zhejiang.Hangzhou.584570_CSWD,584570
1697,35449.9,8141.66,USA,USA_CO_Trinidad-Las.Animas.County.AP.724645_TMY3,724645
1698,32652.3,6836.92,USA,USA_NY_New.York-LaGuardia.AP.725030_TMY,725030
1699,58230.18,5795.46,USA,USA_WY_Sheridan.County.AP.726660_TMY,726660
1700,0.09,27707.06,BRA,BRA_MT_Guaranta.do.Norte.819790_INMET,819790
1701,25848.22,13469.38,USA,USA_KY_Somerset-Pulaski.County.AWOS.724354_TMY3,724354
1702,0,46398.35,KEN,KEN_Garissa.637230_SWERA,637230
1703,13190.11,10288.96,USA,USA_CA_Sacramento.724835_TMY2,724835
1704,21838.23,12501.19,USA,USA_TN_Nashville.Intl.AP.723270_TMY,723270
1705,0,43191.92,IND,IND_Mumbai.430030_ISHRAE,430030
1706,22222.24,20457.78,USA,USA_OK_Altus.AFB.723520_TMY3,723520
1707,11904.54,18044.17,USA,USA_SC_Florence.Rgnl.AP.723106_TMY3,723106
1708,15763.47,8231.38,FRA,FRA_Marseille.076500_IWEC,76500
1709,11596.56,23154.44,IRN,IRN_Yazd.408210_ITMY,408210
1710,2194.93,14720.53,AUS,AUS_WA.Geraldton.Airport.944030_RMY,944030
1711,61681.88,2010.19,USA,USA_ME_Bar.Harbor.AWOS.726077_TMY3,726077
1712,49666.32,6776.24,USA,USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3,725210
1713,394.61,20290.33,BRA,BRA_PR_Diamante.do.Norte.868610_INMET,868610
1714,51.23,17758.88,BRA,BRA_GO_Rio.Verde.867530_INMET,867530
1715,10246.63,17589.74,CZ13RV2.htm,CZ13RV2,723890
1716,147562.64,2905.49,CHN,CHN_Nei.Mongol.Manzhouli.505140_CSWD,505140
1717,0,41098.97,IND,IND_Mangalore.432840_ISHRAE,432840
1718,82071.09,6462.43,USA,USA_WI_Eau.Claire.County.AP.726435_TMY3,726435
1719,13291.43,17657.85,USA,USA_AL_Fort.Rucker-Cairns.Field.722269_TMY3,722269
1720,53888.12,4854.2,USA,USA_MT_Missoula.Intl.AP.727730_TMY3,727730
1721,1101.11,13676.18,BRA,BRA_PR_Joaquim.Tavora.869030_INMET,869030
1722,8570.13,3113.12,NZL,NZL_Taranaki-New.Plymouth.NP.933090_NIWA,933090
1723,27882.54,14238.49,USA,USA_TN_Nashville.723270_TMY2,723270
1724,10143.59,13556.81,CHN,CHN_Sichuan.Luzhou.576020_CSWD,576020
1725,30291.84,8435.85,ITA,ITA_Bologna-Borgo.Panigale.161400_IGDG,161400
1726,202553.91,233.15,USA,USA_AK_Anaktuvuk.Pass.701625_TMY3,701625
1727,40605.47,7157.69,USA,USA_ID_Boise.726810_TMY2,726810
1728,52905.2,1842.54,POL,POL_Bydgoszcz.122400_IMGW,122400
1729,16526.9,1416.69,USA,USA_OR_North.Bend.Muni.AP.726917_TMY3,726917
1730,14401.13,19270.69,IRN,IRN_Tehran-Mehrabad.407540_ITMY,407540
1731,34862.28,9357.53,USA,USA_DE_Dover.AFB.724088_TMY3,724088
1732,16145.56,8336.23,CHN,CHN_Guizhou.Guiyang.578160_CSWD,578160
1733,15.97,35755.09,BRA,BRA_MT_Nova.Maringa.866630_INMET,866630
1734,23503.11,13600.9,USA,USA_AR_Siloam.Spring.AWOS.723443_TMY3,723443
1735,10371.61,9411.16,ITA,ITA_Crotone.163500_IGDG,163500
1736,66033.83,7809.47,USA,USA_IL_Rockford-Greater.Rockford.AP.725430_TMY3,725430
1737,45022.57,6617.85,USA,USA_PA_Pittsburgh.725200_TMY2,725200
1738,36860.38,11983.1,USA,USA_KS_Topeka-Forbes.AFB.724565_TMY3,724565
1739,30089.9,10446.55,USA,USA_NM_Clayton.Muni.AP.723600_TMY3,723600
1740,4890.73,23503.88,AUS,AUS_NT.Alice.Springs.Airport.943260_RMY,943260
1741,12705.86,10308.28,USA,USA_CA_Fairfield-Travis.AFB.745160_TMY3,745160
1742,80248.29,3429.9,USA,USA_MT_Cut.Bank.Muni.AP.727796_TMY,727796
1743,42289.39,3437.06,AUT,AUT_Salzburg.111500_IWEC,111500
1744,25077.15,4562.27,USA,USA_OR_Eugene.726930_TMY2,726930
1745,1.15,28208.32,BRA,BRA_MG_Itaobim.867420_INMET,867420
1746,37737.73,11801.61,USA,USA_KS_Dodge.City.Rgnl.AP.724510_TMY3,724510
1747,0,37753.78,BRA,BRA_PA_Maraba.825620_INMET,825620
1748,0,41101.03,NIC,NIC_Managua-Augusto.CES.787410_SWERA,787410
1749,6978.26,23762.73,USA,USA_TX_Palacios.Muni.AP.722555_TMY3,722555
1750,26139.2,11639.77,USA,USA_AZ_Winslow.Muni.AP.723740_TMY3,723740
1751,26248.05,7912.43,USA,USA_WA_The.Dalles.Muni.AP.726988_TMY3,726988
1752,10188.72,17387.49,USA,USA_TX_El.Paso.Intl.AP.722700_TMY3,722700
1753,5376.76,23173.28,USA,USA_FL_Panama.City-Bay.County.AP.722245_TMY3,722245
1754,0,28915.62,BRA,BRA_BA_Caravelas.834970_INMET,834970
1755,3.17,27521.2,SLV,SLV_San.Salvador-Ilopango.786630_SWERA,786630
1756,43149.99,2092.09,CHN,CHN_Sichuan.Garze.561460_CSWD,561460
1757,11643.91,19133.88,USA,USA_GA_Savannah-Hunter.AAF.747804_TMY3,747804
1758,93.8,21604.14,BRA,BRA_RJ_Cambuci.868540_INMET,868540
1759,71054.05,4182.38,USA,USA_ME_Augusta.AP.726185_TMY3,726185
1760,32818.43,9989.52,CHN,CHN_Shandong.Juxian.549360_CSWD,549360
1761,0,26465.45,BRA,BRA_BA_Una.867240_INMET,867240
1762,53871.62,6318.22,CAN,CAN_ON_Windsor.715380_CWEC,715380
1763,345.31,18205.01,BRA,BRA_RJ_Valenca.868750_INMET,868750
1764,13582.13,18024.04,USA,USA_NV_Mercury-Desert.Rock.AP.723870_TMY3,723870
1765,34340.36,9468.6,USA,USA_DE_Wilmington.724089_TMY2,724089
1766,44011.72,7931.27,USA,USA_OH_Dayton-Wright.Patterson.AFB.745700_TMY3,745700
1767,138.03,30001.91,BRA,BRA_MT_Vila.Bela.da.Santissima.Trindade.867010_INMET,867010
1768,12168.59,19146.11,USA,USA_LA_Monroe.Rgnl.AP.722486_TMY3,722486
1769,90.38,33200.87,CUB,CUB_Sancti.Spiritus.783490_SWERA,783490
1770,7329.42,4039.5,USA,USA_CA_Oakland.Intl.AP.724930_TMY3,724930
1771,33836.77,8182.71,USA,USA_VA_Blacksburg-Virginia.Tech.AP.724113_TMY3,724113
1772,15432.83,20914.29,USA,USA_AR_El.Dorado-Goodwin.Field.723419_TMY3,723419
1773,5004.12,10304.47,ITA,ITA_Trapani-Birgi.164290_IGDG,164290
1774,5950.55,20129.74,USA,USA_TX_Port.Arthur-Jefferson.Co.AP.722410_TMY,722410
1775,80543.51,8414.71,USA,USA_MN_South.St.Paul.Muni.AP.726603_TMY3,726603
1776,41844.28,5439.48,TUR,TUR_Ankara.171280_IWEC,171280
1777,0,44064.33,BRA,BRA_Porto.Velho.828240_SWERA,828240
1778,6240.8,8265.53,ZAF,ZAF_Johannesburg.683680_IWEC,683680
1779,49.36,18198.6,USA,USA_HI_Lanai.AP.911905_TMY3,911905
1780,4606.37,15391.76,ARG,ARG_Entre.Rios_Parana.AP_873740_ArgTMY,873740
1781,23507.31,12239.95,USA,USA_TN_Knoxville-McGhee.Tyson.AP.723260_TMY,723260
1782,49522.01,7510.23,USA,USA_CT_Hartford.725087_TMY2,725087
1783,72346.76,378.8,USA,USA_AK_Yakutat.State.AP.703610_TMY3,703610
1784,16191.48,14855.16,CHN,CHN_Anhui.Tunxi.585310_CSWD,585310
1785,62371.31,4739.83,USA,USA_WY_Casper.725690_TMY2,725690
1786,952.76,30808.04,USA,USA_FL_Miami-Opa.Locka.AP.722024_TMY3,722024
1787,53842.64,10055.85,USA,USA_NE_Omaha.725500_TMY2,725500
1788,9986.66,11302.39,ESP,ESP_Jaen.084170_SWEC,84170
1789,168647.63,124.3,USA,USA_AK_Shishmaref.AWOS.701195_TMY3,701195
1790,4927.67,5200,BRA,BRA_PR_Inacio.Martins.869290_INMET,869290
1791,8404.13,19122.08,USA,USA_FL_Whiting.Field.NAS.722226_TMY3,722226
1792,38215.18,8847.71,USA,USA_PA_Harrisburg-Capital.City.AP.725118_TMY3,725118
1793,28077.03,7793.56,ITA,ITA_Torino.160590_IWEC,160590
1794,83242.87,6847.36,CHN,CHN_Xinjiang.Urgur.Urumqi.514630_IWEC,514630
1795,0,42458.07,AUS,AUS_NT.Darwin.941200_IWEC,941200
1796,90357.66,2738.67,USA,USA_MI_Sault.Ste.Marie-Sanderson.Field.727340_TMY,727340
1797,17288.1,14991.91,USA,USA_AZ_Page.Muni.AWOS.723710_TMY3,723710
1798,42873.51,6696.74,USA,USA_CO_Boulder.724699_TMY2,724699
1799,4438.25,5643.95,BRA,BRA_MG_Maria.da.Fe.830150_INMET,830150
1800,6789.5,9060.58,ESP,ESP_Murcia.084300_SWEC,84300
1801,52220.3,6256.28,USA,USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3,725190
1802,111854.08,2597.03,CAN,CAN_PQ_Roberval.717280_CWEC,717280
1803,17052.29,428.43,BRA,BRA_SC_Urubici.869680_INMET,869680
1804,90667.39,2971.65,CHN,CHN_Xinjiang.Uygur.Hoboksar.511560_CSWD,511560
1805,2682.9,22567.51,USA,USA_FL_Daytona.Beach.Intl.AP.722056_TMY3,722056
1806,69574.9,24.33,USA,USA_AK_Adak.NAS.704540_TMY3,704540
1807,2334.09,26241.06,AUS,AUS_WA.Giles.94461_RMY,94461
1808,23264.04,2877.53,USA,USA_WA_Snohomish.County.AP.727937_TMY3,727937
1809,59866.67,8046.08,USA,USA_NE_North.Platte.725620_TMY2,725620
1810,0,23212.2,BRA,BRA_GO_Posse.866920_INMET,866920
1811,25166.7,6086.62,CHN,CHN_Guizhou.Bijie.577070_CSWD,577070
1812,13863.92,15008.38,USA,USA_CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,723816
1813,8568.03,22539.24,USA,USA_TX_Austin.722540_TMY2,722540
1814,9472.08,22400.67,USA,USA_LA_Lake.Charles.AP.722404_TMY3,722404
1815,13885.56,17465.78,USA,USA_TX_Midland.Intl.AP.722650_TMY,722650
1816,5782.43,9336.59,AUS,AUS_SA.Ceduna.946530_RMY,946530
1817,525.32,15037.91,BRA,BRA_SP_Iguape.869230_INMET,869230
1818,79397.05,6607.13,USA,USA_MN_St.Paul-Downtown.AP.726584_TMY3,726584
1819,8355.03,7449.71,ITA,ITA_Alghero.165200_IGDG,165200
1820,64453.99,6743.66,USA,USA_WI_La.Crosse.Muni.AP.726430_TMY,726430
1821,100638.44,5792.42,USA,USA_ND_Fargo-Hector.Intl.AP.727530_TMY3,727530
1822,184.81,12923.56,BRA,BRA_PR_Ilha.do.Mel.869350_INMET,869350
1823,37869.93,13064.43,USA,USA_KS_Wichita.724500_TMY2,724500
1824,2078.05,36066.22,IND,IND_New.Delhi.421820_IWEC,421820
1825,0,34514.2,BRA,BRA_PB_Joao.Pessoa.819180_INMET,819180
1826,3762.45,12488.14,AUS,AUS_WA.Perth.Airport.946100_RMY,946100
1827,167.82,16739.51,BRA,BRA_MG_Caratinga.835920_INMET,835920
1828,84308.11,2488.21,USA,USA_MI_Chippewa.County.Intl.AP.727344_TMY3,727344
1829,28759.14,7767.39,USA,USA_WA_Walla.Walla.City-County.AP.727846_TMY3,727846
1830,28891.54,649.44,IRL,IRL_Dublin.039690_IWEC,39690
1831,17425.57,18456.91,CHN,CHN_Hubei.Wuhan.574940_CSWD,574940
1832,631.43,8779.22,BRA,BRA_ES_Santa.Teresa.868040_INMET,868040
1833,35243.48,6149.74,BIH,BIH_Banja.Luka.132420_IWEC,132420
1834,0,24882.16,BRA,BRA_BA_Porto.Seguro.867450_INMET,867450
1835,63625.73,4714.4,USA,USA_MT_Missoula.727730_TMY2,727730
1836,35982.08,11910.87,USA,USA_MO_Whiteman.AFB.724467_TMY3,724467
1837,48548.09,5219.23,USA,USA_WY_Cody.Muni.AWOS.726700_TMY3,726700
1838,3190.63,34172.05,USA,USA_CA_Blythe-Riverside.County.AP.747188_TMY3,747188
1839,36937.68,8101.61,USA,USA_UT_Cedar.City.Muni.AP.724755_TMY3,724755
1840,108945.48,1045.57,CAN,CAN_PQ_Baie.Comeau.711870_CWEC,711870
1841,46271.67,6254.98,USA,USA_MA_Chicopee.Falls-Westover.AFB.744910_TMY3,744910
1842,614.58,19510.39,BRA,BRA_MS_Dourados.836590_INMET,836590
1843,34597.55,9813.76,USA,USA_KY_Lexington-Bluegrass.AP.724220_TMY,724220
1844,355.82,33315.92,USA,USA_FL_Fort.Lauderdale.Intl.AP.722025_TMY3,722025
1845,35807.6,7108.91,USA,USA_VA_Pulaski-New.River.Valley.AP.724116_TMY3,724116
1846,41986.66,5705,HUN,HUN_Debrecen.128820_IWEC,128820
1847,31439.14,6936.86,ITA,ITA_Brescia-Ghedi.160880_IGDG,160880
1848,20095.98,11833.3,USA,USA_VA_Norfolk.723080_TMY2,723080
1849,102096.84,846.95,USA,USA_AK_Anchorage.702730_TMY2,702730
1850,0,34376.08,BRA,BRA_BA_Salvador.866780_INMET,866780
1851,42049.51,10633.77,USA,USA_IL_Decatur.AP.725316_TMY3,725316
1852,30092.15,12771.74,USA,USA_KS_Wichita-Mid.Continent.AP.724500_TMY3,724500
1853,0,29645.98,SEN,SEN_Dakar.616410_IWEC,616410
1854,47659.1,6622.85,USA,USA_PA_Butler.County.AWOS.725124_TMY3,725124
1855,628.25,11878.18,BRA,BRA_MG_Patrocinio.867780_INMET,867780
1856,0,43820.33,VEN,VEN_Caracas.804150_IWEC,804150
1857,42007.51,1956.85,DEU,DEU_Hamburg.101470_IWEC,101470
1858,14080.61,15929.83,USA,USA_CA_Palmdale.AP.723820_TMY3,723820
1859,33977.43,5892.32,USA,USA_NY_New.York.City-Central.Park.94728_TMY,0.94728
1860,519.86,12699.62,BRA,BRA_SP_Sao.Paulo-Congonhas.AP.837800_TRY.1954,837800
1861,50039.25,8154.46,USA,USA_KS_Goodland.724650_TMY2,724650
1862,28738.07,4741.27,ITA,ITA_Campobasso.162520_IGDG,162520
1863,6587.18,17958.98,CHN,CHN_Chongqing.Chongqing.Shapingba.575160_SWERA,575160
1864,10006.5,16496.9,USA,USA_GA_Savannah.Intl.AP.722070_TMY,722070
1865,1971.01,26567.45,CHN,CHN_Guangxi.Zhuang.Longzhou.594170_CSWD,594170
1866,43333.36,9196.86,CHN,CHN_Hebei.Leting.545390_CSWD,545390
1867,32788.26,13218.43,USA,USA_KS_Hutchinson.Muni.AP.724506_TMY3,724506
1868,38952.94,7684.7,ROU,ROU_Galati.153100_IWEC,153100
1869,0,19178.31,BRA,BRA_RJ_Arraial.do.Cabo.868920_INMET,868920
1870,0.23,34840.54,BRA,BRA_BA_Salvador-Magalhaes.Intl.AP.832480_TRY.1961,832480
1871,0.95,29638.1,BRA,BRA_MT_Gaucha.do.Norte.866660_INMET,866660
1872,41381.27,7322.63,CHN,CHN_Liaoning.Dalian.546620_SWERA,546620
1873,46383.56,8437.71,USA,USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3,725350
1874,3762.61,10944.72,BRA,BRA_RS_Rio.Pardo.869780_INMET,869780
